speed,time
"5,94",2021-08-06 11:40:00
"5,93",2021-08-06 11:40:00
"5,95",2021-08-06 11:40:00
"5,89",2021-08-06 11:40:00
"5,93",2021-08-06 11:40:00
"5,87",2021-08-06 11:40:00
"5,82",2021-08-06 11:40:00
"5,87",2021-08-06 11:40:00
"5,9",2021-08-06 11:40:00
"5,89",2021-08-06 11:40:00
"5,92",2021-08-06 11:40:00
"5,91",2021-08-06 11:40:00
"5,94",2021-08-06 11:40:00
"5,92",2021-08-06 11:40:00
"5,92",2021-08-06 11:40:00
"5,89",2021-08-06 11:40:00
"5,93",2021-08-06 11:40:00
"5,94",2021-08-06 11:40:00
"5,91",2021-08-06 11:40:00
"6,01",2021-08-06 11:40:00
"5,91",2021-08-06 11:40:00
"5,95",2021-08-06 11:40:00
"5,93",2021-08-06 11:40:00
"5,95",2021-08-06 11:40:00
"5,94",2021-08-06 11:40:00
"5,96",2021-08-06 11:40:00
"5,93",2021-08-06 11:40:00
"5,94",2021-08-06 11:40:00
"5,92",2021-08-06 11:40:00
"5,99",2021-08-06 11:40:00
"5,89",2021-08-06 11:40:00
"5,93",2021-08-06 11:40:00
"5,93",2021-08-06 11:40:00
"5,9",2021-08-06 11:40:00
"5,95",2021-08-06 11:40:00
"5,82",2021-08-06 11:40:00
"5,82",2021-08-06 11:40:00
"5,93",2021-08-06 11:40:00
"5,84",2021-08-06 11:40:00
"5,86",2021-08-06 11:40:00
"5,87",2021-08-06 11:40:00
"5,79",2021-08-06 11:40:00
"5,88",2021-08-06 11:40:00
"5,78",2021-08-06 11:40:00
"5,82",2021-08-06 11:40:00
"5,76",2021-08-06 11:40:00
"5,76",2021-08-06 11:40:00
"5,75",2021-08-06 11:40:00
"5,74",2021-08-06 11:40:00
"5,63",2021-08-06 11:40:00
"5,66",2021-08-06 11:40:00
"5,58",2021-08-06 11:40:00
"5,64",2021-08-06 11:40:00
"5,55",2021-08-06 11:40:00
"5,57",2021-08-06 11:40:00
"5,5",2021-08-06 11:40:00
"5,57",2021-08-06 11:40:00
"5,47",2021-08-06 11:40:00
"5,38",2021-08-06 11:40:00
"5,42",2021-08-06 11:40:00
"5,41",2021-08-06 11:40:00
"5,42",2021-08-06 11:40:00
"5,31",2021-08-06 11:40:00
"5,36",2021-08-06 11:40:00
"5,38",2021-08-06 11:40:00
"5,31",2021-08-06 11:40:00
"5,28",2021-08-06 11:40:00
"5,23",2021-08-06 11:40:00
"5,28",2021-08-06 11:40:00
"5,24",2021-08-06 11:40:00
"5,23",2021-08-06 11:40:00
"5,16",2021-08-06 11:40:00
"5,16",2021-08-06 11:40:00
"5,22",2021-08-06 11:40:00
"5,25",2021-08-06 11:40:00
"5,22",2021-08-06 11:40:00
"5,19",2021-08-06 11:40:00
"5,17",2021-08-06 11:40:00
"5,12",2021-08-06 11:40:00
"5,18",2021-08-06 11:40:00
"5,13",2021-08-06 11:40:00
"5,21",2021-08-06 11:40:00
"5,17",2021-08-06 11:40:00
"5,23",2021-08-06 11:40:00
"5,21",2021-08-06 11:40:00
"5,24",2021-08-06 11:40:00
"5,25",2021-08-06 11:40:00
"5,3",2021-08-06 11:40:00
"5,3",2021-08-06 11:40:00
"5,38",2021-08-06 11:40:00
"5,4",2021-08-06 11:40:00
"5,36",2021-08-06 11:40:00
"5,42",2021-08-06 11:40:00
"5,49",2021-08-06 11:40:00
"5,48",2021-08-06 11:40:00
"5,49",2021-08-06 11:40:00
"5,54",2021-08-06 11:40:00
"5,59",2021-08-06 11:40:00
"5,63",2021-08-06 11:40:00
"5,54",2021-08-06 11:40:00
"5,55",2021-08-06 11:40:00
"5,55",2021-08-06 11:40:00
"5,71",2021-08-06 11:40:00
"5,65",2021-08-06 11:40:00
"5,66",2021-08-06 11:40:00
"5,66",2021-08-06 11:40:00
"5,8",2021-08-06 11:40:00
"5,76",2021-08-06 11:40:00
"5,85",2021-08-06 11:40:00
"5,85",2021-08-06 11:40:00
"5,86",2021-08-06 11:40:00
"5,87",2021-08-06 11:40:00
"6,03",2021-08-06 11:40:00
"5,94",2021-08-06 11:40:00
"5,92",2021-08-06 11:40:00
"6,14",2021-08-06 11:40:00
"6,09",2021-08-06 11:40:00
"6,06",2021-08-06 11:40:00
"6,2",2021-08-06 11:40:00
"6,17",2021-08-06 11:40:00
"6,46",2021-08-06 11:40:00
"6,26",2021-08-06 11:40:00
"6,12",2021-08-06 11:40:00
"6,22",2021-08-06 11:40:00
"6,25",2021-08-06 11:40:00
"6,38",2021-08-06 11:40:00
"6,38",2021-08-06 11:40:00
"6,39",2021-08-06 11:40:00
"6,42",2021-08-06 11:40:00
"6,44",2021-08-06 11:40:00
"6,44",2021-08-06 11:40:00
"6,47",2021-08-06 11:40:00
"6,53",2021-08-06 11:40:00
"6,54",2021-08-06 11:40:00
"6,61",2021-08-06 11:40:00
"6,6",2021-08-06 11:40:00
"6,62",2021-08-06 11:40:00
"6,68",2021-08-06 11:40:00
"6,73",2021-08-06 11:40:00
"6,75",2021-08-06 11:40:00
"6,71",2021-08-06 11:40:00
"6,81",2021-08-06 11:40:00
"6,83",2021-08-06 11:40:00
"6,83",2021-08-06 11:40:00
"6,84",2021-08-06 11:40:00
"6,84",2021-08-06 11:40:00
"6,87",2021-08-06 11:40:00
"6,95",2021-08-06 11:40:00
"6,9",2021-08-06 11:40:00
"6,97",2021-08-06 11:40:00
"6,97",2021-08-06 11:40:00
"6,96",2021-08-06 11:40:00
"6,98",2021-08-06 11:40:00
"7,02",2021-08-06 11:40:00
"6,97",2021-08-06 11:40:00
"7,06",2021-08-06 11:40:00
"7,08",2021-08-06 11:40:00
"7,06",2021-08-06 11:40:00
"7,09",2021-08-06 11:40:00
"7,06",2021-08-06 11:40:00
"7,04",2021-08-06 11:40:00
"7,08",2021-08-06 11:40:00
"7,07",2021-08-06 11:40:00
7,2021-08-06 11:40:00
"7,04",2021-08-06 11:40:00
"6,94",2021-08-06 11:40:00
"6,95",2021-08-06 11:40:00
"6,95",2021-08-06 11:40:00
"6,88",2021-08-06 11:40:00
"6,8",2021-08-06 11:40:00
"6,73",2021-08-06 11:40:00
"6,67",2021-08-06 11:40:00
"6,6",2021-08-06 11:40:00
"6,53",2021-08-06 11:40:00
"6,44",2021-08-06 11:40:00
"6,34",2021-08-06 11:40:00
"6,22",2021-08-06 11:40:00
"6,16",2021-08-06 11:40:00
"6,02",2021-08-06 11:40:00
"6,03",2021-08-06 11:40:00
"5,8",2021-08-06 11:40:00
"5,75",2021-08-06 11:40:00
"5,66",2021-08-06 11:40:00
"5,56",2021-08-06 11:40:00
"5,49",2021-08-06 11:40:00
"5,49",2021-08-06 11:40:00
"5,37",2021-08-06 11:40:00
"5,25",2021-08-06 11:40:00
"5,2",2021-08-06 11:40:00
"5,16",2021-08-06 11:40:00
"5,05",2021-08-06 11:40:00
5,2021-08-06 11:40:00
"4,89",2021-08-06 11:40:00
"4,78",2021-08-06 11:40:00
"4,77",2021-08-06 11:40:00
"4,75",2021-08-06 11:40:00
"4,67",2021-08-06 11:40:00
"4,67",2021-08-06 11:40:00
"4,68",2021-08-06 11:40:00
"4,61",2021-08-06 11:40:00
"4,62",2021-08-06 11:40:00
"4,62",2021-08-06 11:40:00
"4,59",2021-08-06 11:40:00
"4,66",2021-08-06 11:40:00
"4,57",2021-08-06 11:40:00
"4,55",2021-08-06 11:40:00
"4,62",2021-08-06 11:40:00
"4,6",2021-08-06 11:40:00
"4,61",2021-08-06 11:40:00
"4,56",2021-08-06 11:40:00
"4,64",2021-08-06 11:40:00
"4,63",2021-08-06 11:40:00
"4,67",2021-08-06 11:40:00
"4,66",2021-08-06 11:40:00
"4,68",2021-08-06 11:40:00
"4,78",2021-08-06 11:40:00
"4,8",2021-08-06 11:40:00
"4,8",2021-08-06 11:40:00
"4,71",2021-08-06 11:40:00
"4,82",2021-08-06 11:40:00
"4,88",2021-08-06 11:40:00
"4,88",2021-08-06 11:40:00
"4,89",2021-08-06 11:40:00
"4,87",2021-08-06 11:40:00
"4,95",2021-08-06 11:40:00
"4,93",2021-08-06 11:40:00
"4,96",2021-08-06 11:40:00
"4,94",2021-08-06 11:40:00
5,2021-08-06 11:40:00
"5,06",2021-08-06 11:40:00
"5,03",2021-08-06 11:40:00
"5,02",2021-08-06 11:40:00
"5,07",2021-08-06 11:40:00
"5,09",2021-08-06 11:40:00
"5,11",2021-08-06 11:40:00
"5,1",2021-08-06 11:40:00
"5,12",2021-08-06 11:40:00
"5,14",2021-08-06 11:40:00
"5,16",2021-08-06 11:40:00
"5,14",2021-08-06 11:40:00
"5,18",2021-08-06 11:40:00
"5,17",2021-08-06 11:40:00
"5,14",2021-08-06 11:40:00
"5,14",2021-08-06 11:40:00
"5,19",2021-08-06 11:40:00
"5,17",2021-08-06 11:40:00
"5,15",2021-08-06 11:40:00
"5,21",2021-08-06 11:40:00
"5,2",2021-08-06 11:40:00
"5,22",2021-08-06 11:40:00
"5,19",2021-08-06 11:40:00
"5,21",2021-08-06 11:40:00
"5,19",2021-08-06 11:40:00
"5,21",2021-08-06 11:40:00
"5,18",2021-08-06 11:40:00
"5,19",2021-08-06 11:40:00
"5,21",2021-08-06 11:40:00
"5,27",2021-08-06 11:40:00
"5,2",2021-08-06 11:40:00
"5,19",2021-08-06 11:40:00
"5,22",2021-08-06 11:40:00
"5,19",2021-08-06 11:40:00
"5,23",2021-08-06 11:40:00
"5,23",2021-08-06 11:40:00
"5,25",2021-08-06 11:40:00
"5,22",2021-08-06 11:40:00
"5,22",2021-08-06 11:40:00
"5,22",2021-08-06 11:40:00
"5,24",2021-08-06 11:40:00
"5,29",2021-08-06 11:40:00
"5,25",2021-08-06 11:40:00
"5,23",2021-08-06 11:40:00
"5,27",2021-08-06 11:40:00
"5,25",2021-08-06 11:40:00
"5,25",2021-08-06 11:40:00
"5,22",2021-08-06 11:40:00
"5,25",2021-08-06 11:40:00
"5,26",2021-08-06 11:40:00
"5,27",2021-08-06 11:40:00
"5,23",2021-08-06 11:40:00
"5,22",2021-08-06 11:40:00
"5,26",2021-08-06 11:40:00
"5,2",2021-08-06 11:40:00
"5,23",2021-08-06 11:40:00
"5,25",2021-08-06 11:40:00
"5,22",2021-08-06 11:40:00
"5,23",2021-08-06 11:40:00
"5,23",2021-08-06 11:40:00
"5,23",2021-08-06 11:40:00
"5,22",2021-08-06 11:40:00
"5,21",2021-08-06 11:40:00
"5,22",2021-08-06 11:40:00
"5,25",2021-08-06 11:40:00
"5,2",2021-08-06 11:40:00
"5,22",2021-08-06 11:40:00
"5,25",2021-08-06 11:40:00
"5,23",2021-08-06 11:40:00
"5,22",2021-08-06 11:40:00
"5,22",2021-08-06 11:40:00
"5,25",2021-08-06 11:40:00
"5,24",2021-08-06 11:40:00
"5,31",2021-08-06 11:40:00
"5,26",2021-08-06 11:40:00
"5,35",2021-08-06 11:40:00
"5,34",2021-08-06 11:40:00
"5,39",2021-08-06 11:40:00
"5,35",2021-08-06 11:40:00
"5,42",2021-08-06 11:40:00
"5,44",2021-08-06 11:40:00
"5,42",2021-08-06 11:40:00
"5,48",2021-08-06 11:40:00
"5,52",2021-08-06 11:40:00
"5,46",2021-08-06 11:40:00
"5,54",2021-08-06 11:40:00
"5,6",2021-08-06 11:40:00
"5,6",2021-08-06 11:40:00
"5,68",2021-08-06 11:40:00
"5,69",2021-08-06 11:40:00
"5,69",2021-08-06 11:40:00
"5,73",2021-08-06 11:40:00
"5,79",2021-08-06 11:40:00
"5,76",2021-08-06 11:40:00
"5,83",2021-08-06 11:40:00
"5,82",2021-08-06 11:40:00
"5,96",2021-08-06 11:40:00
"5,96",2021-08-06 11:40:00
"6,06",2021-08-06 11:40:00
"6,04",2021-08-06 11:40:00
"6,09",2021-08-06 11:40:00
"6,15",2021-08-06 11:40:00
"6,13",2021-08-06 11:40:00
"6,13",2021-08-06 11:40:00
"6,19",2021-08-06 11:40:00
"6,21",2021-08-06 11:40:00
"6,31",2021-08-06 11:40:00
"6,23",2021-08-06 11:40:00
"6,32",2021-08-06 11:40:00
"6,28",2021-08-06 11:40:00
"6,33",2021-08-06 11:40:00
"6,34",2021-08-06 11:40:00
"6,37",2021-08-06 11:40:00
"6,43",2021-08-06 11:40:00
"6,38",2021-08-06 11:40:00
"6,44",2021-08-06 11:40:00
"6,43",2021-08-06 11:40:00
"6,47",2021-08-06 11:40:00
"6,5",2021-08-06 11:40:00
"6,5",2021-08-06 11:40:00
"6,5",2021-08-06 11:40:00
"6,52",2021-08-06 11:40:00
"6,58",2021-08-06 11:40:00
"6,58",2021-08-06 11:40:00
"6,61",2021-08-06 11:40:00
"6,69",2021-08-06 11:40:00
"6,71",2021-08-06 11:40:00
"6,76",2021-08-06 11:40:00
"6,77",2021-08-06 11:40:00
"6,81",2021-08-06 11:40:00
"6,88",2021-08-06 11:40:00
"6,92",2021-08-06 11:40:00
"6,95",2021-08-06 11:40:00
"6,98",2021-08-06 11:40:00
"7,05",2021-08-06 11:40:00
"7,07",2021-08-06 11:40:00
"7,14",2021-08-06 11:40:00
"7,16",2021-08-06 11:40:00
"7,22",2021-08-06 11:40:00
"7,27",2021-08-06 11:40:00
"7,28",2021-08-06 11:40:00
"7,33",2021-08-06 11:40:00
"7,44",2021-08-06 11:40:00
"7,43",2021-08-06 11:40:00
"7,46",2021-08-06 11:40:00
"7,51",2021-08-06 11:40:00
"7,56",2021-08-06 11:40:00
"7,6",2021-08-06 11:40:00
"7,67",2021-08-06 11:40:00
"7,68",2021-08-06 11:40:00
"7,7",2021-08-06 11:40:00
"7,8",2021-08-06 11:40:00
"7,78",2021-08-06 11:40:00
"7,84",2021-08-06 11:40:00
"7,92",2021-08-06 11:40:00
"7,92",2021-08-06 11:40:00
"7,95",2021-08-06 11:40:00
"7,99",2021-08-06 11:40:00
"8,03",2021-08-06 11:40:00
"8,03",2021-08-06 11:40:00
"8,06",2021-08-06 11:40:00
"8,09",2021-08-06 11:40:00
"8,16",2021-08-06 11:40:00
"8,1",2021-08-06 11:40:00
"8,14",2021-08-06 11:40:00
"8,18",2021-08-06 11:40:00
"8,13",2021-08-06 11:40:00
"8,22",2021-08-06 11:40:00
"8,19",2021-08-06 11:40:00
"8,27",2021-08-06 11:40:00
"8,25",2021-08-06 11:40:00
"8,26",2021-08-06 11:40:00
"8,22",2021-08-06 11:40:00
"8,22",2021-08-06 11:40:00
"8,33",2021-08-06 11:40:00
"8,3",2021-08-06 11:40:00
"8,31",2021-08-06 11:40:00
"8,28",2021-08-06 11:40:00
"8,34",2021-08-06 11:40:00
"8,36",2021-08-06 11:40:00
"8,34",2021-08-06 11:40:00
"8,35",2021-08-06 11:40:00
"8,35",2021-08-06 11:40:00
"8,37",2021-08-06 11:40:00
"8,42",2021-08-06 11:40:00
"8,34",2021-08-06 11:40:00
"8,36",2021-08-06 11:40:00
"8,41",2021-08-06 11:40:00
"8,39",2021-08-06 11:40:00
"8,35",2021-08-06 11:40:00
"8,43",2021-08-06 11:40:00
"8,4",2021-08-06 11:40:00
"8,41",2021-08-06 11:40:00
"8,38",2021-08-06 11:40:00
"8,41",2021-08-06 11:40:00
"8,43",2021-08-06 11:40:00
"8,4",2021-08-06 11:40:00
"8,42",2021-08-06 11:40:00
"8,4",2021-08-06 11:40:00
"8,42",2021-08-06 11:40:00
"8,42",2021-08-06 11:40:00
"8,39",2021-08-06 11:40:00
"8,44",2021-08-06 11:40:00
"8,44",2021-08-06 11:40:00
"8,39",2021-08-06 11:40:00
"8,45",2021-08-06 11:40:00
"8,46",2021-08-06 11:40:00
"8,42",2021-08-06 11:40:00
"8,43",2021-08-06 11:40:00
"8,43",2021-08-06 11:40:00
"8,44",2021-08-06 11:40:00
"8,42",2021-08-06 11:40:00
"8,43",2021-08-06 11:40:00
"8,42",2021-08-06 11:40:00
"8,43",2021-08-06 11:40:00
"8,47",2021-08-06 11:40:00
"8,44",2021-08-06 11:40:00
"8,44",2021-08-06 11:40:00
"8,42",2021-08-06 11:40:00
"8,47",2021-08-06 11:40:00
"8,44",2021-08-06 11:40:00
"8,43",2021-08-06 11:40:00
"8,43",2021-08-06 11:40:00
"8,43",2021-08-06 11:40:00
"8,45",2021-08-06 11:40:00
"8,46",2021-08-06 11:40:00
"8,46",2021-08-06 11:40:00
"8,45",2021-08-06 11:40:00
"8,42",2021-08-06 11:40:00
"8,45",2021-08-06 11:40:00
"8,47",2021-08-06 11:40:00
"8,45",2021-08-06 11:40:00
"8,43",2021-08-06 11:40:00
"8,47",2021-08-06 11:40:00
"8,45",2021-08-06 11:40:00
"8,45",2021-08-06 11:40:00
"8,44",2021-08-06 11:40:00
"8,43",2021-08-06 11:40:00
"8,44",2021-08-06 11:40:00
"8,47",2021-08-06 11:40:00
"8,46",2021-08-06 11:40:00
"8,42",2021-08-06 11:40:00
"8,41",2021-08-06 11:40:00
"8,42",2021-08-06 11:40:00
"8,48",2021-08-06 11:40:00
"8,43",2021-08-06 11:40:00
"8,41",2021-08-06 11:40:00
"8,49",2021-08-06 11:40:00
"8,44",2021-08-06 11:40:00
"8,42",2021-08-06 11:40:00
"8,42",2021-08-06 11:40:00
"8,46",2021-08-06 11:40:00
"8,49",2021-08-06 11:40:00
"8,44",2021-08-06 11:40:00
"8,44",2021-08-06 11:40:00
"8,41",2021-08-06 11:40:00
"8,45",2021-08-06 11:40:00
"8,46",2021-08-06 11:40:00
"8,36",2021-08-06 11:40:00
"8,39",2021-08-06 11:40:00
"8,49",2021-08-06 11:40:00
"8,49",2021-08-06 11:40:00
"8,43",2021-08-06 11:40:00
"8,33",2021-08-06 11:40:00
"8,4",2021-08-06 11:40:00
"8,46",2021-08-06 11:40:00
"8,43",2021-08-06 11:40:00
"8,39",2021-08-06 11:40:00
"8,44",2021-08-06 11:40:00
"8,41",2021-08-06 11:40:00
"8,41",2021-08-06 11:40:00
"8,39",2021-08-06 11:40:00
"8,43",2021-08-06 11:40:00
"8,43",2021-08-06 11:40:00
"8,42",2021-08-06 11:40:00
"8,41",2021-08-06 11:40:00
"8,43",2021-08-06 11:40:00
"8,41",2021-08-06 11:40:00
"8,39",2021-08-06 11:40:00
"8,39",2021-08-06 11:40:00
"8,42",2021-08-06 11:40:00
"8,39",2021-08-06 11:40:00
"8,37",2021-08-06 11:40:00
"8,38",2021-08-06 11:40:00
"8,37",2021-08-06 11:40:00
"8,42",2021-08-06 11:40:00
"8,38",2021-08-06 11:40:00
"8,35",2021-08-06 11:40:00
"8,42",2021-08-06 11:40:00
"8,42",2021-08-06 11:40:00
"8,37",2021-08-06 11:40:00
"8,39",2021-08-06 11:40:00
"8,4",2021-08-06 11:40:00
"8,42",2021-08-06 11:40:00
"8,32",2021-08-06 11:40:00
"8,34",2021-08-06 11:40:00
"8,32",2021-08-06 11:40:00
"8,3",2021-08-06 11:40:00
"8,4",2021-08-06 11:40:00
"8,3",2021-08-06 11:40:00
"8,26",2021-08-06 11:40:00
"8,33",2021-08-06 11:40:00
"8,25",2021-08-06 11:40:00
"8,26",2021-08-06 11:40:00
"8,21",2021-08-06 11:40:00
"8,19",2021-08-06 11:40:00
"8,21",2021-08-06 11:40:00
"8,05",2021-08-06 11:40:00
"8,1",2021-08-06 11:40:00
"8,02",2021-08-06 11:40:00
"7,98",2021-08-06 11:40:00
"7,87",2021-08-06 11:40:00
"7,78",2021-08-06 11:40:00
"7,74",2021-08-06 11:40:00
"7,69",2021-08-06 11:40:00
"7,66",2021-08-06 11:40:00
"7,56",2021-08-06 11:40:00
"7,44",2021-08-06 11:40:00
"7,38",2021-08-06 11:40:00
"7,3",2021-08-06 11:40:00
"7,23",2021-08-06 11:40:00
"7,27",2021-08-06 11:40:00
"7,16",2021-08-06 11:40:00
"7,13",2021-08-06 11:40:00
"7,1",2021-08-06 11:40:00
"7,05",2021-08-06 11:40:00
"7,03",2021-08-06 11:40:00
"7,01",2021-08-06 11:40:00
"7,04",2021-08-06 11:40:00
"6,97",2021-08-06 11:40:00
"7,02",2021-08-06 11:40:00
"6,95",2021-08-06 11:40:00
"6,93",2021-08-06 11:40:00
7,2021-08-06 11:40:00
"6,9",2021-08-06 11:40:00
"6,9",2021-08-06 11:40:00
"6,97",2021-08-06 11:40:00
"7,05",2021-08-06 11:40:00
7,2021-08-06 11:40:00
"6,96",2021-08-06 11:40:00
"7,04",2021-08-06 11:40:00
"7,04",2021-08-06 11:40:00
"7,04",2021-08-06 11:40:00
"7,01",2021-08-06 11:40:00
"7,07",2021-08-06 11:40:00
"7,09",2021-08-06 11:40:00
"7,14",2021-08-06 11:40:00
"7,13",2021-08-06 11:40:00
"7,15",2021-08-06 11:40:00
"7,16",2021-08-06 11:40:00
"7,2",2021-08-06 11:40:00
"7,26",2021-08-06 11:40:00
"7,22",2021-08-06 11:40:00
"7,29",2021-08-06 11:40:00
"7,31",2021-08-06 11:40:00
"7,31",2021-08-06 11:40:00
"7,33",2021-08-06 11:40:00
"7,31",2021-08-06 11:40:00
"7,42",2021-08-06 11:40:00
"7,4",2021-08-06 11:40:00
"7,43",2021-08-06 11:40:00
"7,47",2021-08-06 11:40:00
"7,42",2021-08-06 11:40:00
"7,49",2021-08-06 11:40:00
"7,49",2021-08-06 11:40:00
"7,53",2021-08-06 11:40:00
"7,57",2021-08-06 11:40:00
"7,56",2021-08-06 11:40:00
"7,49",2021-08-06 11:40:00
"7,6",2021-08-06 11:40:00
"7,56",2021-08-06 11:40:00
"7,68",2021-08-06 11:40:00
"7,61",2021-08-06 11:40:00
"7,74",2021-08-06 11:40:00
"7,73",2021-08-06 11:40:00
"7,81",2021-08-06 11:40:00
"7,81",2021-08-06 11:40:00
"7,87",2021-08-06 11:40:00
"7,9",2021-08-06 11:40:00
"7,95",2021-08-06 11:40:00
"7,97",2021-08-06 11:40:00
"7,96",2021-08-06 11:40:00
"8,04",2021-08-06 11:40:00
"8,05",2021-08-06 11:40:00
"8,08",2021-08-06 11:40:00
"8,13",2021-08-06 11:40:00
"8,19",2021-08-06 11:40:00
"8,17",2021-08-06 11:40:00
"8,21",2021-08-06 11:40:00
"8,32",2021-08-06 11:40:00
"8,32",2021-08-06 11:40:00
"8,37",2021-08-06 11:40:00
"8,33",2021-08-06 11:40:00
"8,38",2021-08-06 11:40:00
"8,41",2021-08-06 11:40:00
"8,43",2021-08-06 11:40:00
"8,46",2021-08-06 11:40:00
"8,46",2021-08-06 11:40:00
"8,55",2021-08-06 11:40:00
"8,55",2021-08-06 11:40:00
"8,57",2021-08-06 11:40:00
"8,54",2021-08-06 11:40:00
"8,6",2021-08-06 11:40:00
"8,68",2021-08-06 11:40:00
"8,67",2021-08-06 11:40:00
"8,68",2021-08-06 11:40:00
"8,79",2021-08-06 11:40:00
"8,74",2021-08-06 11:40:00
"8,76",2021-08-06 11:40:00
"8,74",2021-08-06 11:40:00
"8,81",2021-08-06 11:40:00
"8,83",2021-08-06 11:40:00
"8,85",2021-08-06 11:40:00
"8,85",2021-08-06 11:40:00
"8,92",2021-08-06 11:40:00
"8,87",2021-08-06 11:40:00
"8,89",2021-08-06 11:40:00
"8,97",2021-08-06 11:40:00
"8,91",2021-08-06 11:40:00
"8,93",2021-08-06 11:40:00
"8,98",2021-08-06 11:40:00
"9,01",2021-08-06 11:40:00
"8,96",2021-08-06 11:40:00
"8,99",2021-08-06 11:40:00
"9,01",2021-08-06 11:40:00
9,2021-08-06 11:40:00
"9,01",2021-08-06 11:40:00
"9,02",2021-08-06 11:40:00
"9,05",2021-08-06 11:40:00
"9,05",2021-08-06 11:40:00
"9,06",2021-08-06 11:40:00
"9,05",2021-08-06 11:40:00
"9,06",2021-08-06 11:40:00
"9,09",2021-08-06 11:40:00
"9,1",2021-08-06 11:40:00
"9,1",2021-08-06 11:40:00
"9,13",2021-08-06 11:40:00
"9,1",2021-08-06 11:40:00
"9,12",2021-08-06 11:40:00
"9,2",2021-08-06 11:40:00
"9,14",2021-08-06 11:40:00
"9,12",2021-08-06 11:40:00
"9,19",2021-08-06 11:40:00
"9,17",2021-08-06 11:40:00
"9,2",2021-08-06 11:40:00
"9,12",2021-08-06 11:40:00
"9,23",2021-08-06 11:40:00
"9,19",2021-08-06 11:40:00
"9,18",2021-08-06 11:40:00
"9,17",2021-08-06 11:40:00
"9,24",2021-08-06 11:40:00
"9,19",2021-08-06 11:40:00
"9,24",2021-08-06 11:40:00
"9,24",2021-08-06 11:40:00
"9,24",2021-08-06 11:40:00
"9,18",2021-08-06 11:40:00
"9,26",2021-08-06 11:40:00
"9,3",2021-08-06 11:40:00
"9,27",2021-08-06 11:40:00
"9,31",2021-08-06 11:40:00
"9,27",2021-08-06 11:40:00
"9,27",2021-08-06 11:40:00
"9,34",2021-08-06 11:40:00
"9,31",2021-08-06 11:40:00
"9,34",2021-08-06 11:40:00
"9,31",2021-08-06 11:40:00
"9,33",2021-08-06 11:40:00
"9,37",2021-08-06 11:40:00
"9,32",2021-08-06 11:40:00
"9,36",2021-08-06 11:40:00
"9,36",2021-08-06 11:40:00
"9,39",2021-08-06 11:40:00
"9,36",2021-08-06 11:40:00
"9,38",2021-08-06 11:40:00
"9,34",2021-08-06 11:40:00
"9,41",2021-08-06 11:40:00
"9,4",2021-08-06 11:40:00
"9,34",2021-08-06 11:40:00
"9,42",2021-08-06 11:40:00
"9,43",2021-08-06 11:40:00
"9,42",2021-08-06 11:40:00
"9,32",2021-08-06 11:40:00
"9,5",2021-08-06 11:40:00
"9,41",2021-08-06 11:40:00
"9,4",2021-08-06 11:40:00
"9,53",2021-08-06 11:40:00
"9,5",2021-08-06 11:40:00
"9,48",2021-08-06 11:40:00
"9,47",2021-08-06 11:40:00
"9,5",2021-08-06 11:40:00
"9,46",2021-08-06 11:40:00
"9,49",2021-08-06 11:40:00
"9,47",2021-08-06 11:40:00
"9,53",2021-08-06 11:40:00
"9,45",2021-08-06 11:40:00
"9,5",2021-08-06 11:40:00
"9,47",2021-08-06 11:40:00
"9,57",2021-08-06 11:40:00
"9,49",2021-08-06 11:40:00
"9,49",2021-08-06 11:40:00
"9,54",2021-08-06 11:40:00
"9,46",2021-08-06 11:40:00
"9,45",2021-08-06 11:40:00
"9,47",2021-08-06 11:40:00
"9,58",2021-08-06 11:40:00
"9,55",2021-08-06 11:40:00
"9,61",2021-08-06 11:40:00
"9,54",2021-08-06 11:40:00
"9,57",2021-08-06 11:40:00
"9,57",2021-08-06 11:40:00
"9,61",2021-08-06 11:40:00
"9,55",2021-08-06 11:40:00
"9,56",2021-08-06 11:40:00
"9,66",2021-08-06 11:40:00
"9,54",2021-08-06 11:40:00
"9,6",2021-08-06 11:40:00
"9,6",2021-08-06 11:40:00
"9,57",2021-08-06 11:40:00
"9,61",2021-08-06 11:40:00
"9,61",2021-08-06 11:40:00
"9,57",2021-08-06 11:40:00
"9,6",2021-08-06 11:40:00
"9,58",2021-08-06 11:40:00
"9,58",2021-08-06 11:40:00
"9,64",2021-08-06 11:40:00
"9,56",2021-08-06 11:40:00
"9,6",2021-08-06 11:40:00
"9,66",2021-08-06 11:40:00
"9,56",2021-08-06 11:40:00
"9,67",2021-08-06 11:40:00
"9,6",2021-08-06 11:40:00
"9,56",2021-08-06 11:40:00
"9,68",2021-08-06 11:40:00
"9,62",2021-08-06 11:40:00
"9,58",2021-08-06 11:40:00
"9,61",2021-08-06 11:40:00
"9,61",2021-08-06 11:40:00
"9,6",2021-08-06 11:40:00
"9,59",2021-08-06 11:40:00
"9,61",2021-08-06 11:40:00
"9,61",2021-08-06 11:40:00
"9,56",2021-08-06 11:40:00
"9,52",2021-08-06 11:40:00
"9,57",2021-08-06 11:40:00
"9,48",2021-08-06 11:40:00
"9,46",2021-08-06 11:40:00
"9,47",2021-08-06 11:40:00
"9,31",2021-08-06 11:40:00
"9,39",2021-08-06 11:40:00
"9,31",2021-08-06 11:40:00
